track_uri,album_name,album_uri,artist_name,artist_uri,duration_ms,pid,track_name
spotify:track:3eze1OsZ1rqeXkKStNfTmi,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,219683,3259,Juke Jam (feat. Justin Bieber & Towkio)
spotify:track:1PSBzsahR2AKwLJgx8ehBj,bloom,spotify:album:3yWRq9Dd2UO5xyqxTjLDmp,Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,239293,3259,Bad Things (with Camila Cabello)
spotify:track:4ckuS4Nj4FZ7i3Def3Br8W,Sneakin’,spotify:album:2z3NlPY0n0gHJPCPqrzA6V,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,251333,3259,Sneakin’
spotify:track:5aAx2yezTd8zXrkmtKl66Z,Starboy,spotify:album:09fggMHib4YkOtwQNXEBII,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,230453,3259,Starboy
spotify:track:2ZRJRe82aZaVhOKKlbJr4v,Summer Sixteen,spotify:album:0UWfsn9kLlH565DoEuvdtA,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,202450,3259,Summer Sixteen
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,Closer,spotify:album:0rSLgV8p5FzfnqlEk4GzxE,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,244960,3259,Closer
spotify:track:1wZqJM5FGDEl3FjHDxDyQd,PARTYNEXTDOOR 3 (P3),spotify:album:2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,235477,3259,Come and See Me (feat. Drake)
spotify:track:3ZLyt2ndLFBh148XRYjYYZ,Coloring Book,spotify:album:71QyofYesSsRMwFOTafnhB,Chance The Rapper,spotify:artist:1anyVhU62p31KFi8MEzkbf,203794,3259,All We Got (feat. Kanye West & Chicago Children's Choir)
spotify:track:5mPSyjLatqB00IkPqRlbTE,Views,spotify:album:40GMAhriYJRO1rsY4YdrZb,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,212946,3259,Pop Style
spotify:track:0PJIbOdMs3bd5AT8liULMQ,Late Nights: The Album,spotify:album:7DMyQuDPe8xzjC0UDSDa96,Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,238320,3259,oui
spotify:track:6hmhG1b4LEyNuashVvuIAo,So Good,spotify:album:5YLRVHDVRw3QqWbeTGpC5B,Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,213427,3259,Never Forget You
spotify:track:7yHEDfrJNd0zWOfXwydNH0,Dangerous Woman,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,244453,3259,Into You
spotify:track:2rizacJSyD9S1IQUxUxnsK,All We Know,spotify:album:0xmaV6EtJ4M3ebZUPRnhyb,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,194080,3259,All We Know
spotify:track:5TqBAOIBe0bQA0spNdcG3k,Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,183695,3259,For Free
spotify:track:5e9aFSdnkQUrm5y8Dhw0qN,Up For Days,spotify:album:7MH5ah4TuR5b7ENaloxEtr,Belly,spotify:artist:0FOWNUFHPnMy0vOw1siGqi,224213,3259,Might Not
spotify:track:7xHWNBFm6ObGEQPaUxHuKO,This Is Acting (Deluxe Version),spotify:album:2eV6DIPDnGl1idcjww6xyX,Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,210226,3259,The Greatest
spotify:track:2GyA33q5rti5IxkMQemRDH,Handwritten,spotify:album:6sUOosXuYt0oUeczJRbedZ,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,223853,3259,I Know What You Did Last Summer
spotify:track:3kxfsdsCpFgN412fpnW85Y,"""Awaken, My Love!""",spotify:album:4xnq1L6P551Qcb9gBXNMK7,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,326933,3259,Redbone
spotify:track:1cZlBZwnwGPtYeRIeQcoFh,Birds In The Trap Sing McKnight,spotify:album:42WVQWuf1teDysXiOupIZt,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,216945,3259,wonderful
spotify:track:0QsvXIfqM0zZoerQfsI9lm,The Chainsmokers- Japan Special Edition,spotify:album:3ShQFl9FladFKlonwPGZFc,The Chainsmokers,spotify:artist:69GGBxA162lTqCwzJG5jLp,208053,3259,Don't Let Me Down
spotify:track:0ADG9OgdVTL7fgREP75BrZ,So Good,spotify:album:5YLRVHDVRw3QqWbeTGpC5B,Zara Larsson,spotify:artist:1Xylc3o4UrD53lo9CvFvVg,224030,3259,Ain't My Fault
spotify:track:6DNtNfH8hXkqOX1sjqmI7p,Cold Water (feat. Justin Bieber & MØ),spotify:album:3o99825qhG7K7D07naRs4F,Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,185351,3259,Cold Water (feat. Justin Bieber & MØ)
spotify:track:19a3JfW8BQwqHWUMbcqSx8,The Life Of Pablo,spotify:album:7gsWAHLeT0w7es6FofOXk1,Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,196040,3259,Famous
spotify:track:12REd1n8PeiHHWOh066tpr,Skin,spotify:album:3zXR5GOXPq0Uc7tWC9fO3X,Flume,spotify:artist:6nxWCVXbOlEVRexSbLsTer,233337,3259,Never Be Like You
spotify:track:17Fd6Yb7mSbinKG8LoWfFl,"At Night, Alone.",spotify:album:3teu4biw5zhcN7QgjmKzGS,Mike Posner,spotify:artist:2KsP6tYLJlTBvSUxnwlVWa,197933,3259,I Took A Pill In Ibiza - Seeb Remix
spotify:track:78sr3ogs4UzITcCNbXM9cM,FUTURE,spotify:album:17FBoXK1NU2rvJBbzdzw0r,Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,180520,3259,Used to This
spotify:track:39hnH8WdPmNT3Q3yzwC9Rg,Still Brazy,spotify:album:4nwd6ernojhNIIRifDJoRz,YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,196600,3259,Why You Always Hatin?
spotify:track:2ZyuwVvV6Z3XJaXIFbspeE,Know-It-All,spotify:album:3rDbA12I5duZnlwakqDdZa,Alessia Cara,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,188493,3259,Wild Things
spotify:track:6i0V12jOa3mr6uu4WYhUBr,Heathens,spotify:album:3J8W9AOjQhnBLCX33m3atT,Twenty One Pilots,spotify:artist:3YQKmKGau1PzlVlkL1iodx,195920,3259,Heathens
spotify:track:3RiPr603aXAoi4GHyXx0uy,A Head Full Of Dreams,spotify:album:3cfAM8b8KqJRoIzt3zLKqw,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,258826,3259,Hymn For The Weekend
spotify:track:2Fe6gDE0mCZz0g98i5QpVL,SHINE,spotify:album:3X1Ljgkvf2cLwi8mMjhvKy,Wale,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,236866,3259,MY PYT
spotify:track:5W4vPDfwFNQqt7frRjL41t,Last Year Was Complicated,spotify:album:4Yww2EYetseL1eL2YuvLna,Nick Jonas,spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi,182946,3259,Bacon
spotify:track:24BSTATmWEmrPOgEM17bfN,No Shopping,spotify:album:0n125rtj1orD4QbHpt9Cc5,French Montana,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,227727,3259,No Shopping
spotify:track:24BSTATmWEmrPOgEM17bfN,No Shopping,spotify:album:0n125rtj1orD4QbHpt9Cc5,French Montana,spotify:artist:6vXTefBL93Dj5IqAWq6OTv,227727,3259,No Shopping
spotify:track:4STaHtfguDMkWbPEo6Fwcx,PARTYNEXTDOOR 3 (P3),spotify:album:2FXGUAESmG5l9YPrzWPvHI,PARTYNEXTDOOR,spotify:artist:2HPaUgqeutzr3jx5a9WyDV,202661,3259,Not Nice
spotify:track:4pLwZjInHj3SimIyN9SnOz,Dangerous Woman,spotify:album:4lVR2fg3DAUQpGVJ6DciHW,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,226160,3259,Side To Side
spotify:track:2eqUZAVXjK61mZqLl4LKJJ,Major Key,spotify:album:5qHyKDjwycRj1fJyPLt2HQ,DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,219758,3259,I Got the Keys
spotify:track:6zeE5tKyr8Nu882DQhhSQI,Point Of Know Return,spotify:album:6oU298pdPTCQnMx1PYwyUA,Kansas,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,206266,3271,Dust in the Wind
spotify:track:5imShWWzwqfAJ9gXFpGAQh,Continuum,spotify:album:1Xsprdt1q9rOzTic7b9zYM,John Mayer,spotify:artist:0hEurMDQu99nJRq8pTxO14,201173,3271,Waiting On the World to Change
spotify:track:70Z9t1qhytWtG4cCmmi7mU,Stay Hungry,spotify:album:0dzqapIToiOhULGvzDKpXm,Twisted Sister,spotify:artist:7b85ve82Sh36a3UAx74wut,179760,3271,I Wanna Rock
spotify:track:3FmAUR4SPWa3P1KyDf21Fu,Outlandos D'Amour,spotify:album:3D9JqZG5Q1ptOJr8ZQ0j7I,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,191500,3271,Roxanne - Remastered 2003
spotify:track:0LN0ASTtcGIbNTnjSHG6eO,Pour Some Sugar On Me (2012),spotify:album:5eJnzLcFCVt0Wcepaj6GiW,Def Leppard,spotify:artist:6H1RjVyNruCmrBEWRbD0VZ,261532,3271,Pour Some Sugar On Me (2012)
spotify:track:36xEjbl8DtevPJgw6i9IuY,No End In Sight: The Very Best Of Foreigner (Expanded),spotify:album:3RYi1mBYapOaGWQvwRjRjr,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,232333,3271,Feels Like the First Time - 2008 Remastered Version
spotify:track:7N3PAbqfTjSEU1edb2tY8j,1984,spotify:album:3REUXdj5OPKhuDTrTtCBU0,Van Halen,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,241599,3271,Jump - 2015 Remastered Version
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Escape,spotify:album:43wpzak9OmQfrjyksuGwp0,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,250986,3271,Don't Stop Believin'
spotify:track:2fY6tqgrlrg1ky9fgs0t5u,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,308666,3271,Wanted Dead Or Alive
spotify:track:4ECNtOnqzxutZkXP4TE3n3,Frontiers,spotify:album:2EFUNYmwxe0AOGxBORrfaw,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,323706,3271,Separate Ways (Worlds Apart)
spotify:track:4l59QWcA9F9qqvNc5pwDtL,Jesus Piece,spotify:album:1RroB11mvE8ErGgTELQrPA,The Game,spotify:artist:0NbfKEOTQCcwd6o7wSDOHI,372706,3271,Ali Bomaye
spotify:track:0N7LKqYxUrg5UFb6Z4OSDF,Shake Your Money Maker,spotify:album:6QU6itggAYKtzjKOMqz8Ch,The Black Crowes,spotify:artist:5krkohEVJYw0qoB5VWwxaC,188066,3271,Hard To Handle
spotify:track:3G7tRC24Uh09Hmp1KZ7LQ2,More Of The Monkees (Deluxe Edition),spotify:album:50zHjIiTOZM232gnWvOydX,The Monkees,spotify:artist:320EPCSEezHt1rtbfwH6Ck,167373,3271,I'm a Believer
spotify:track:4yugZvBYaoREkJKtbG08Qr,Eagles (Remastered),spotify:album:51B7LbLWgYLKBVSpkan8Z7,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,211577,3271,Take It Easy
spotify:track:4CJVkjo5WpmUAKp3R44LNb,Second Helping,spotify:album:5rtOJsiDDjA9V5306cyTRS,Lynyrd Skynyrd,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,281147,3271,Sweet Home Alabama
spotify:track:3YBZIN3rekqsKxbJc9FZko,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,408906,3271,Paradise City
spotify:track:2KmEgiY8fQs0G6WNxtzQKr,Who's Next,spotify:album:5tqJNAjU163MfKLIP6DtYu,The Who,spotify:artist:67ea9eGLXYMsO2eYQRui3w,300400,3271,Baba O'Riley
spotify:track:3e0FzZjTXOUtiJGSClOBrI,Fly Like An Eagle,spotify:album:0fjJOLqG3v7vXRYhz2wxPC,Steve Miller Band,spotify:artist:6QtGlUje9TIkLrgPZrESuk,282693,3271,Fly Like An Eagle
spotify:track:1GqlvSEtMx5xbGptxOTTyk,Boston,spotify:album:2QLp07RO6anZHmtcKTEvSC,Boston,spotify:artist:29kkCKKGXheHuoO829FxWK,303586,3271,Peace of Mind
spotify:track:36gPq8WG7tDxrblyGVUCiT,Cosmo's Factory,spotify:album:4GLxEXWI3JiRKp6H7bfTIK,Creedence Clearwater Revival,spotify:artist:3IYUhFvPQItj6xySrBmZkd,161466,3271,Up Around The Bend
spotify:track:1dSsswb9lTyp7XseBSwKxM,Cosmo's Factory,spotify:album:1DUDtFZEobFATKMY5xY4Mj,Creedence Clearwater Revival,spotify:artist:3IYUhFvPQItj6xySrBmZkd,152453,3271,Lookin' Out My Back Door
spotify:track:05oETzWbd4SI33qK2gbJfR,Fleetwood Mac,spotify:album:5VIQ3VaAoRKOEpJ0fewdvo,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,252773,3271,Rhiannon
spotify:track:0vFOzaXqZHahrZp6enQwQb,The Dark Side of the Moon,spotify:album:4LH4d3cOWNNsVw41Gqt2kv,Pink Floyd,spotify:artist:0k17h0D3J5VfsdmQ1iZtE9,382834,3271,Money
spotify:track:07GvNcU1WdyZJq3XxP0kZa,Rumours,spotify:album:1bt6q2SruMsBtcerNVtpZB,Fleetwood Mac,spotify:artist:08GQAI4eElDnROBrJRGE0X,223613,3271,Go Your Own Way - 2004 Remastered Edition
spotify:track:2udGjDmpK1dH9VGyw7nrei,Slowhand 35th Anniversary,spotify:album:0GBrlPh90D25SQ6EJu4VtT,Eric Clapton,spotify:artist:6PAt558ZEZl0DmdXlnjMgD,221640,3271,Cocaine
spotify:track:6ml6iL8HUdQKgtMaehAZc8,Tattoo You,spotify:album:1YvnuYGlblQ5vLnOhaZzpn,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,213066,3271,Start Me Up - Remastered
spotify:track:0wzABO1igQsSy8cQ7dIeHK,Aftermath,spotify:album:19MOC02Ei3l2SalGUGWozw,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,202266,3271,Paint It Black
spotify:track:3yrSvpt2l1xhsV9Em88Pul,Blowin' Your Mind!,spotify:album:7dsWupQRlFuhG8FGiQAUjC,Van Morrison,spotify:artist:44NX2ffIYHr6D4n7RaZF7A,183306,3271,Brown Eyed Girl
spotify:track:0v1XpBHnsbkCn7iJ9Ucr1l,Crush,spotify:album:0Q9SljCrM0CL0bR23MuP69,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,224493,3271,It's My Life
spotify:track:00qOE7OjRl0BpYiCiweZB2,4 [Expanded],spotify:album:2Pw51hAGvWpTA3AYl2WVuu,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,259800,3271,Juke Box Hero
spotify:track:7vidktgNZFQylTgH1GEnMs,Foreigner [Expanded],spotify:album:1OU7zJvUfgxxPHgkTClt1M,Foreigner,spotify:artist:6IRouO5mvvfcyxtPDKMYFN,200573,3271,Cold As Ice - Single / LP Version
spotify:track:7o2CTH4ctstm8TNelqjb51,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,356080,3271,Sweet Child O' Mine
spotify:track:0zOUO2Cbz0C1F8qbrebIxn,Rock Of Ages (2012),spotify:album:60txoaOEbVXtBFfXwp8AS2,Def Leppard,spotify:artist:6H1RjVyNruCmrBEWRbD0VZ,248398,3271,Rock Of Ages (2012)
spotify:track:05RgAMGypEvqhNs5hPCbMS,1984,spotify:album:3REUXdj5OPKhuDTrTtCBU0,Van Halen,spotify:artist:2cnMpRsOVqtPMfq7YiFE6K,210226,3271,Panama - 2015 Remastered Version
spotify:track:7jTKLKs3NDmDnJHan5M2A0,Super Hits,spotify:album:03RdxRparvZ2qgWFf1vGeD,Men At Work,spotify:artist:0f3EsoviYnRKTkmayI3cux,223040,3271,Down Under
spotify:track:4BP3uh0hFLFRb5cjsgLqDh,Willy And The Poor Boys,spotify:album:31q47gQszFt0CddSyMksgO,Creedence Clearwater Revival,spotify:artist:3IYUhFvPQItj6xySrBmZkd,140773,3271,Fortunate Son
spotify:track:40riOy7x9W7GXjyGp4pjAv,Hotel California (Remastered),spotify:album:2widuo17g5CEC66IbzveRu,Eagles,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,391376,3271,Hotel California - Remastered
spotify:track:3vCHmbyOgc6pgwLUWfU4pF,A Day At The Races,spotify:album:0QRlYlrBuP7eGpEMZvZiaQ,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,296480,3271,Somebody To Love - Remastered 2011
spotify:track:5c5a2Ptu8eyIpljhQHjIqk,Cage The Elephant,spotify:album:0KcRX7YkMZ4mwOkEiCb9zw,Cage The Elephant,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,175493,3271,Ain't No Rest for the Wicked - Original Version
spotify:track:54eZmuggBFJbV7k248bTTt,America,spotify:album:0E5IKYhiKgbYQkmfsFonbZ,America,spotify:artist:35U9lQaRWSQISxQAB94Meo,252239,3271,A Horse with No Name
spotify:track:6NxsCnLeLd8Ai1TrgGxzIx,Green River,spotify:album:30sgpxWf6U9417FySmLEGK,Creedence Clearwater Revival,spotify:artist:3IYUhFvPQItj6xySrBmZkd,141600,3271,Bad Moon Rising
spotify:track:3eFepXGITXNDXXHUNqouxi,Thank You Happy Birthday,spotify:album:2jVxhH1xg6EIc87rGM1Ogt,Cage The Elephant,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,211373,3271,Shake Me Down
spotify:track:1orVKbp6vqtfAPOmvRofVq,Fly Like An Eagle,spotify:album:0fjJOLqG3v7vXRYhz2wxPC,Steve Miller Band,spotify:artist:6QtGlUje9TIkLrgPZrESuk,187066,3271,Rock'n Me
spotify:track:2Nz6aF1umHh5Et6I5H581L,Hooked On A Feeling - 40th Anniversary Collection,spotify:album:12UILuDVbIIjLZhcRBNcOJ,Blue Swede,spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp,172866,3271,Hooked on a Feeling
spotify:track:4alHo6RGd0D3OUbTPExTHN,The Cars,spotify:album:4tJPWT4r4FSKwy784Qs1Fq,The Cars,spotify:artist:6DCIj8jNaNpBz8e5oKFPtp,225626,3271,Just What I Needed
spotify:track:4ya82vEkIk1HJpuPDhESOC,70s Classics,spotify:album:0BHvTtxYQvZA9Ya6KewuX1,Redbone,spotify:artist:0w7HLMvZOHatWVbAKee1zF,177684,3271,Come & Get Your Love (Re-Recorded)
spotify:track:0bVtevEgtDIeRjCJbK3Lmv,Appetite For Destruction,spotify:album:3I9Z1nDCL4E0cP62flcbI5,Guns N' Roses,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,274026,3271,Welcome To The Jungle
spotify:track:3KYiA4vq6RPO1dE2XROXd8,Slippery When Wet,spotify:album:5uU2uM1RGHfzlA12opjqol,Bon Jovi,spotify:artist:58lV9VcRSjABbAbfWS6skp,222706,3271,You Give Love A Bad Name
spotify:track:70YvYr2hGlS01bKRIho1HM,Tres Hombres [Expanded & Remastered],spotify:album:0Em8m9kRctyH9S3MTXAHvY,ZZ Top,spotify:artist:2AM4ilv6UzW0uMRuqKtDgN,230480,3271,La Grange - 2005 Remastered Version
spotify:track:0n2SEXB2qoRQg171q7XqeW,Supernatural (Remastered),spotify:album:10aiDpdFGyfCFEcqpx6XTq,Santana,spotify:artist:6GI52t8N5F02MxU0g5U69P,294986,3271,Smooth
spotify:track:1QEEqeFIZktqIpPI4jSVSF,Boston,spotify:album:2QLp07RO6anZHmtcKTEvSC,Boston,spotify:artist:29kkCKKGXheHuoO829FxWK,285133,3271,More Than a Feeling
spotify:track:2wvMC5EyaaYQwBfiwwY2xE,"But Seriously, Folks...",spotify:album:5yqBTSoJqE9EfApl2Pptva,Joe Walsh,spotify:artist:5bDxAyJiTYBat1YnFJhvEK,536226,3271,Life's Been Good
spotify:track:7BY005dacJkbO6EPiOh2wb,The Animals,spotify:album:0Xwkx2TLFwRcoK0OWQ0Msa,The Animals,spotify:artist:3ICflSq6ZgYAIrm2CTkfVP,271280,3271,House Of The Rising Sun
spotify:track:1AhDOtG9vPSOmsWgNW0BEY,A Night At The Opera,spotify:album:1TSZDcvlPtAnekTaItI3qO,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,354320,3271,Bohemian Rhapsody - Remastered 2011
spotify:track:7fSGbZLhWlAiCC3HDPAULu,Out Of Our Heads,spotify:album:24V2ghp7XhGZzWKjthHq4v,The Rolling Stones,spotify:artist:22bE4uQ6baNwSHPVcDxLCe,222813,3271,(I Can't Get No) Satisfaction - Mono Version / Remastered 2002
spotify:track:2H3ZUSE54pST4ubRd5FzFR,United,spotify:album:6sbZYwwQB15bt5TgkPFAdb,Marvin Gaye,spotify:artist:3koiLjNrgRTNbOwViDipeA,151666,3271,Ain't No Mountain High Enough
spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,Toulouse Street,spotify:album:2x1Yi30lsWJUoBj1kmovnm,The Doobie Brothers,spotify:artist:39T6qqI0jDtSWWioX8eGJz,227266,3271,Listen To The Music
spotify:track:4lt3cXW4RkvkHRG4x3K3P4,Dr. Feel Good,spotify:album:3RhyN522lhBDZSbi7Axl9z,Mötley Crüe,spotify:artist:0cc6vw3VN8YlIcvr1v7tBL,282653,3271,Kickstart My Heart
spotify:track:1fDsrQ23eTAVFElUMaf38X,American Pie,spotify:album:10jsW2NYd9blCrDITMh2zS,Don McLean,spotify:artist:1gRNBaI4yn6wCCTvRhGWh8,516893,3271,American Pie
spotify:track:5z6xHjCZr7a7AIcy8sPBKy,Anthology,spotify:album:5klPnHQ5dy6Qm2Ul7h1lp5,Alien Ant Farm,spotify:artist:6TZdvF1kFzwnQLgHQynzsO,209266,3271,Smooth Criminal
spotify:track:4DMKwE2E2iYDKY01C335Uw,Leftoverture,spotify:album:7MejfRSNnrpcLZIxkeZDqR,Kansas,spotify:artist:2hl0xAkS2AIRAu23TVMBG1,323000,3271,Carry on Wayward Son
spotify:track:5MxNLUsfh7uzROypsoO5qe,Aerosmith,spotify:album:19lEZSnCCbVEkKchoPQWDZ,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,266960,3271,Dream On
spotify:track:215wUTQQUo2PElJFEFoB0d,Infinity,spotify:album:7K4Nk5fHkCuzNm5A6mdo2U,Journey,spotify:artist:0rvjqX7ttXeg3mTy8Xscbt,252240,3271,Wheel in the Sky
spotify:track:22tceep2vzeOKKX1jIjiLi,The Joshua Tree,spotify:album:5OkSkzxPZuziL8waHmU8Zd,U2,spotify:artist:51Blml2LZPmy7TTiAg47vQ,277476,3271,I Still Haven't Found What I'm Looking For
spotify:track:72MoMtcC0fmMPbyOh8L5nZ,Cherry Pie,spotify:album:4RKOkS1b88Nm23M1XJxBEy,Warrant,spotify:artist:7HLvzuM9p11k9lUQfSM4Rq,200266,3271,Cherry Pie
spotify:track:2HHtWyy5CgaQbC7XSoOb0e,Eye Of The Tiger,spotify:album:4PT9VulQaQP6XR1xBI2x1W,Survivor,spotify:artist:26bcq2nyj5GB7uRr558iQg,243773,3271,Eye of the Tiger
spotify:track:3Vby4nGmtbDo7HDJamOWkT,Stealers Wheel,spotify:album:5ApN9lqru1t3Xh1IaEGTll,Stealers Wheel,spotify:artist:7bPU7cvfoD20ixGD9Qnqki,208946,3271,Stuck In The Middle With You
spotify:track:4DIRsQfLk2mfcrIOQNgAlm,Zenyatta Mondatta,spotify:album:3eirZt4jPKEgO8puKpv4ZR,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,242666,3271,Don't Stand So Close To Me - Remastered 2003
spotify:track:1W1GpfPujmgp2vQqcpUhtU,Who's Next,spotify:album:53PBYiedQrASAs5sy63JqT,The Who,spotify:artist:67ea9eGLXYMsO2eYQRui3w,513000,3271,Won't Get Fooled Again - Remix
spotify:track:310epXrlbXmfGcD1qSdgVV,Born In The U.S.A.,spotify:album:14IYDXybb1XKu51QHDryak,Bruce Springsteen,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,278826,3271,Born In The U.S.A.
spotify:track:6kZFIsYCBeuH0f1zGk1UoM,(Pronounced 'Leh-'Nérd 'Skin-'Nérd),spotify:album:57GMEh9tkmc1TGs4rcdVhN,Lynyrd Skynyrd,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,357933,3271,Simple Man
spotify:track:3354J49VpkbZJho7Ztdzpw,Third Eye Blind,spotify:album:2gToC0XAblE9h3UZD6aAaQ,Third Eye Blind,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,272973,3271,Jumper - 1998 Edit
spotify:track:1aj4GXfmEYXfdVZohCpNKu,Pain In My Heart,spotify:album:2BFOk5b8jjm2xmsbx7qXq3,Otis Redding,spotify:artist:60df5JBRRPcnSpsIMxxwQm,172333,3271,Stand By Me
spotify:track:55GxhCTq6SY3tFTVh7z1nR,Dancing In The Moonlight,spotify:album:2gvwC6eFsQH5rlvrZyhs3s,King Harvest,spotify:artist:5FHwr1FymaS5kutIEK6e2y,178045,3271,Dancing In The Moonlight
spotify:track:6N1EjQjnvhOjFrF6oUmGPa,Reckless,spotify:album:6ih2A54bXvPGnYkoesPX0Y,Bryan Adams,spotify:artist:3Z02hBLubJxuFJfhacLSDc,216973,3271,Summer Of '69
spotify:track:4sebUbjqbcgDSwG6PbSGI0,Melophobia,spotify:album:4EK8gtQfdVsmDTji7gBFlz,Cage The Elephant,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3,229346,3271,Come a Little Closer
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,The Game,spotify:album:58alCatewkjNm9IM1Ucj67,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,214653,3271,Another One Bites The Dust - Remastered 2011
spotify:track:5QTxFnGygVM4jFQiBovmRo,Agents Of Fortune,spotify:album:6C9WzlQANeoD0GW5B41YJt,Blue Öyster Cult,spotify:artist:00tVTdpEhQQw1bqdu8RCx2,308120,3271,(Don't Fear) The Reaper
spotify:track:4nXkbcTj3nyww1cHkw5RAP,The Captain And Me,spotify:album:0M2KWMbvY5x1sUnIKNpyUt,The Doobie Brothers,spotify:artist:39T6qqI0jDtSWWioX8eGJz,207266,3271,Long Train Runnin'
spotify:track:4moXVLw4YS7tVNmjs8v60A,Born In The U.S.A.,spotify:album:14IYDXybb1XKu51QHDryak,Bruce Springsteen,spotify:artist:3eqjTLE0HfPfh78zjh6TqT,239733,3271,Dancing In The Dark
spotify:track:7fqhrLJzKHJ0RW32N0y2Gp,Spirit In The Sky,spotify:album:2gkQ6IAEhzCK1NUvEgdisT,Norman Greenbaum,spotify:artist:7f8LNBVXN0h35veHrpxQFL,242893,3271,Spirit In The Sky
spotify:track:3bN4tg6rnNPy9GCkGhym4T,Reggatta De Blanc,spotify:album:4dB2uBf7IEazBMreDVZmB2,The Police,spotify:artist:5NGO30tJxFlKixkPSgXcFE,290280,3271,Message In A Bottle - Remastered 2003
